Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.33uF","C_0201_0603Metric_Pad0.64x0.40mm_HandSolder",131.500000,-89.000000,0.000000,top
"C2","0.1uF","C_0805_2012Metric",143.750000,-89.000000,180.000000,top
"Ci1","100nf","C_0805_2012Metric",131.500000,-104.250000,-90.000000,top
"LED1","TC5050RGBF08-3CJH-AF53A","LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08",145.000000,-106.500000,180.000000,top
"LED2","TC5050RGBF08-3CJH-AF53A","LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08",150.042500,-81.325000,0.000000,top
"LED3","TC5050RGBF08-3CJH-AF53A","LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08",125.050000,-81.200000,0.000000,top
"Rd1","3.3k","R_0201_0603Metric",127.250000,-103.000000,-90.000000,top
"U1","WS2811","SOP-8_L4.9-W3.9-P1.27-LS6.0-BL",136.000000,-106.000000,0.000000,top
"U2","L78L12_SOT89","SOT-89-3",137.000000,-83.362500,-90.000000,top
