"Designator","Comment","Footprint","Datasheet","LCSC Part Number","Qty"
"C1","0.33uF","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","https://www.lcsc.com/products/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_313.html","C386150","1"
"C2","0.1uF","Capacitor_SMD:C_0805_2012Metric","https://www.lcsc.com/products/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_313.html","C6641151","1"
"Ci1","100nf","Capacitor_SMD:C_0805_2012Metric","https://www.lcsc.com/products/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_313.html","C114581","1"
"LED1","TC5050RGBF08-3CJH-AF53A",":LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_TCWIN-TC5050RGBF08-3CJH-AF53A_C784540.html","C784540","1"
"LED2","TC5050RGBF08-3CJH-AF53A",":LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_TCWIN-TC5050RGBF08-3CJH-AF53A_C784540.html","C784540","1"
"LED3","TC5050RGBF08-3CJH-AF53A",":LED-SMD_6P-L5.0-W5.0-TL_TC5050RGBF08","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_TCWIN-TC5050RGBF08-3CJH-AF53A_C784540.html","C784540","1"
"Rd1","3.3k","Resistor_SMD:R_0201_0603Metric","https://www.lcsc.com/products/Chip-Resistor-Surface-Mount_439.html","C108078","1"
"U1","WS2811","models:SOP-8_L4.9-W3.9-P1.27-LS6.0-BL","https://cdn-shop.adafruit.com/datasheets/WS2811.pdf","C114581","1"
"U3","L7812CD2T(UMW)",":TO-263-2_L10.2-W8.5-P5.08-LS15.4-BR","","C7394044","1"
